D10	أصبح بايتون مانينغ أول ظهير رباعي على الإطلاق يقود فريقين مختلفين لألقاب سوبر بول متعددة.
D11	وهو كذلك الظهير الرباعي الأكبر سناً على الإطلاق في مباراة سوبر بول في سن 39.
D12	الرقم القياسي السابق كان بحوزة جون إلواي، الذي قاد البرونكوس للفوز في السوبر بول 33 في عمر 38 وهو حالياً نائب الرئيس التنفيذي لعمليات كرة القدم والمدير العام لدنفر.
D13	أدّت الفائزة ستة مرات بجائزة غرامي والمرشحة لـ جائزة الأوسكار ليدي غاغا النشيد الوطني، بينما ترجمت الفائزة بجائزة الأوسكار مارلي ماتلين لغة الإشارة الأمريكية (ASL).
D14	مع بقاء 4:51 من الوقت النظامي، حصل كارولينا على الكرة داخل خط 24 ياردة الخاصة بهم مع فرصة لإقامة حملة فائزة بالمباراة، وسرعان ما واجهوا الثالث و9.
D15	في اللعبة التالية، قام ميلر بتجريد الكرة من نيوتن، وبعد أن رمى عدة لاعبين أنفسهم لأجلها، أخذت ارتداداً طويلاً إلى الوراء وتم استعادتها بواسطة وارد، الذي أعادها خمس ياردات إلى خط 4 ياردة الخاص بالبانثرز.
D16	على الرغم من أن العديد من اللاعبين ارتموا في الكومة لمحاولة استعادتها، إلا أن نيوتن لم يفعل ذلك وافتقاره إلى العدوانية جعله عرضة للنقد الشديد لاحقاً.
D17	وفي تلك الأثناء، تم إبقاء هجوم دنفر خارج منطقة النهاية لـ ثلاثة لعبات، ولكن ركلة الجزاء المحتسبة على مدافع الزاوية جوش نورمان أعطت البرونكوس مجموعة جديدة من الأهداف.
D18	ثم سجل أندرسون من ركضة هدف 2 ياردة وأكمل مانينغ تمريرة إلى بيني فاولر لتحويل بنقطتين، مما أعطى دنفر تقدماً 24-10 3:08 متبقية وحسم المباراة بصورة نهائية.
D19	كان لدى كارولينا حملتان أخريتان، لكنهم فشلوا في الحصول على هدف أول في كل واحدة.
D20	في مكان قريب، في أوغرود ساسكي (الحديقة الساكسونية)، كان المسرح الصيفي قيد العمل من 1870 إلى 1939، وفي فترة ما بين الحربين، تضمّن مجمّع المسرح أيضًا موموس، أول ملهى أدبي في وارسو، ومسرح ليون تشيلر الموسيقي ميلودرام.
D21	وقد كان مسرح فويتشاخ بوغوسلافسكي (1922-26)، أفضل مثال على "المسرح الأثري البولندي".
D22	وبدايةً من منتصف 1930، كان مبنى المسرح الكبير يضم معهد أوباتي للفنون المسرحية - أول أكاديمية تديرها الدولة للفن الدرامي، مع قسم التمثيل وقسم توجيه المسرح.
D23	خصمهم المحلي، بولونيا وارسو، لديهم عدد مشجعين أقل بكثير، غير أنهم تمكنوا من الفوز ببطولة اكستراكلازا في 2000.
D24	كما فازوا ببطولة البلاد في 1946، وفازوا بالكأس مرتين أيضاً.
D25	يقع ملعب الاستقبال الخاص ببولونيا في شارع كونفيكتورسكا، على بعد 10 دقائق سيراً على الأقدام شمال المدينة القديمة.
D26	تم إنزال بولونيا من دوري الدرجة الأولى في البلاد عام 2013 بسبب وضعهم المالي الكارثي.
D27	وهم يلعبون الآن في البطولة الرابعة (المستوى الخامس في بولندا) -أدنى بطولة محترفة في هيكلة الاتحاد البولندي لكرة القدم (PZPN).
D28	طوال تاريخها، كانت وارسو مدينة متعددة الثقافات.
D29	وفقًا لإحصاء 1901، كان من بين 711.988 من السكان 56,2٪ من الكاثوليك و 35,7٪ من اليهود و 5٪ من المسيحيين الأرثوذكس اليونانيين و 2,8٪ من البروتستانت.
D30	بعد ثماني سنوات، في عام 1909، كان هناك 281.754 يهودياً (36,9٪) و 18.189 بروتستانت (2,4٪) و 2818 مارياوياً (0,4٪).
D31	وقد أدى هذا إلى بناء مئات أماكن العبادة الدينية في جميع أنحاء المدينة.
D32	تم تدمير معظمها في أعقاب انتفاضة وارسو في 1944.
D33	بعد الحرب، لم تشجع السلطات الشيوعية الجديدة في بولندا بناء الكنائس ولم يتم إعادة بناء سوى عدد قليل منها.
D34	الوحدة الأساسية للتقسيم الإقليمي في بولندا هي البلدية (غمينا).
D35	المدينة هي أيضًا بلدية - لكن مع قانون المدينة.
D36	تخضع كل من المدن والبلديات لعمدة - لكن في البلديات ، يكون العمدة فوخد (فويت باللغة البولندية)، ولكن في المدن - بورميسترز.
D37	تحصل بعض المدن الكبرى على الاستحقاقات، أي المهام والامتيازات التي تمتلكها وحدات المستوى الثاني من التقسيم الإقليمي المقاطعات أو بوفياتس.
D38	مثال على هذا الاستحقاق هو تسجيل السيارة: لا يمكن لغمينا تسجيل السيارات، فهذه مهمة من مهام البوفيات (أي أن رقم التسجيل يعتمد على البوفيات المسجلة فيها السيارة، وليس على الغمينا).
D39	في هذه الحالة نقول عن مقاطعة المدينة أو البوفيات غرودزكي.
D40	مثل هذه المدن هي على سبيل المثال هي لوبلان وكراكوف وغدانسك وبوزنان.
D41	في وارسو، تتمتع دوائرها كذلك ببعض استحقاقات البوفيات - مثل تسجيل السيارة المذكور سابقاً.
D42	على سبيل المثال ، يوجد لدى دائرة فولا أدلة خاصة بها، ودائرة أورسينوف ما يخصها (والسيارات من فولا لها نمط مختلف من رقم التسجيل عن ذلك الموجود في أورسينوف).
D43	ولكن على سبيل المثال لا تتمتع الدوائر في كراكوف باستحقاقات البوفيات، وبالتالي فإن أرقام التسجيل في كراكوف هي من نفس النمط جميع الدوائر.
D44	تأسست أول بورصة وارسو في 1817 واستمرت في التداول حتى الحرب العالمية 2.
D45	تم إعادة تأسيسها في أبريل 1991 ، بعد نهاية السيطرة الشيوعية بعد الحرب على البلاد وإعادة إدخال اقتصاد السوق الحرة.
D46	اليوم، تعد بورصة وارسو (WSE)، وفقاً للعديد من المؤشرات، أكبر سوق في المنطقة، مع 374 من الشركات المدرجة ورسملة إجمالية بلغت 162,584 مليون يورو اعتباراً من 31 أغسطس 2009.
D47	من عام 1991 حتى عام 2000، كانت البورصة، للمفارقة، موجودة في المبنى الذي كان يستخدم سابقاً كمقر حزب العمال المتحدون البولندي (PZPR).
D48	قبل وصول رولو، لم يختلف سكانها عن بيكاردي أو إيل دو فرانس، التان كانتا تعتبران "افرنجية".
D49	كان المستوطنون الفايكينغ الأوائل قد وصلوا في سنوات 880، لكنهم انقسموا بين مستعمرات في الشرق (روموا وبيي دو كو) حول وادي السين المنخفض وفي الغرب في شبه جزيرة كوتنتين، وكانوا مفصولين بمقاطعات تقليدية، حيث بقي السكان دون تغيير يذكر مع عدم وجود مستوطنين أجانب تقريباً.
D50	تضمن أتباع رولو الذين داهموا واستقروا في نهاية المطاف في نورماندي وأجزاء من ساحل المحيط الأطلسي الدنماركيين والنرويجيين والنورس الغاليين وفايكنغ الأوركني وربما السويديين والأنجلودنماركيين من داينلو الإنجليزية تحت سيطرة نورس.
D51	كانت أبرز أسرتين بين النورمان الذين وصلوا إلى البحر الأبيض المتوسط من نسل تانكريد هوتفيل وعائلة درينغوت، والذين منهم واينولف درينغوت الذي حصل على مقاطعة أفيرسا، أول موطئ قدم للنورمان في الجنوب، من دوق نابولي سيرجيوس الرابع في عام 1030.
D52	حققت عائلة هوتفيل المرتبة الأميرية بإعلان أمير ساليرنو غايمار الرابع "دوق أبوليا و كلابريا".
D53	و قد منح على الفور زعيمهم المنتخب، ويليام ذو الساعد الحديدية، لقب كونت في عاصمته ميلفي.
D54	تحصلت عائلة درينغوت بعد ذلك على إمارة كابوا، وقام الإمبراطور هنري الثالث قانونياً بمنح مرتبة النبلاء لزعيم الهوتفيل، دروغو، بصفته " dux et magister Italiae comesque Normannorum totius Apuliae et Calabriae" ("دوق وسيد إيطاليا وكونت النورمان في جميع أرجاء أبوليا وكالابريا") في 1047.
D55	بعد وقت قصير من بدء النورمان بدخول إيطاليا، دخلوا الإمبراطورية البيزنطية ثم أرمينيا، مقاتلين ضد البجناك والبلغار وخاصة الأتراك السلاجقة.
D56	وقد تم تشجيع المرتزقة النورمان أولاً على القدوم إلى الجنوب من قبل اللومبارديين للعمل ضد البيزنطيين، لكنهم ما لبثوا أن قاتلوا في خدمة البيزنطيين في صقلية.
D57	وقد كانوا بارزين إلى جانب الأتباع الفارانجيان واللومبارديين في حملة صقلية لجورج مانياكيس في 1038 - 40.
D58	هناك جدل حول ما إذا كان النورمان في الخدمة اليونانية في الواقع من إيطاليا النورمانية، ويبدو الآن أنه من المحتمل أن القليل منهم فقط جاء من هناك.
D59	كما أنه من غير المعروف كم من "الفرنجة"، كما سماهم البيزنطيون، كانوا من النورمان وليسوا من الفرنسيين الآخرين.
D60	انضم بعض النورمان إلى القوات التركية للمساعدة في تدمير دول ساسون وتارون الأرمينية التابعة في أقصى شرق الأناضول.
D61	لاحقاً، تولى العديد منهم الخدمة مع الدولة الأرمنية جنوباً في قيليقية وجبال طوروس.
D62	قاد نورماني اسمه أورسل قوة من "الفرنجة" إلى وادي الفرات العلوي في شمال سوريا.
D63	من 1073 إلى 1074، كان هناك 8000 جندي نورماني من أصل 20 ألف من جنود الجنرال الأرمني فيلاريتوس براكاميوس من النورمانديين كانوا في السابق تابعين لأورسل بقيادة ريمبو.
D64	حتى أنهم أعطوا إثنيتهم لاسم القلعة الخاصة بهم: افرنجي، معناه "Franks".
D65	قد تكون التجارة المعروفة بين أمالفي و أنطاكية وبين باري و طرسوس مرتبطة بوجود الإيطاليين النورمانيين في تلك المدن بينما كانت أمالفي و باري تحت الحكم النورماندي في إيطاليا.
D66	بين عامي 1402 و 1405، غزت البعثة التي قادها النورماني النبيل جان دي بيتينكور والبواتيفين غاديفيي دو لاسال جزر كناري لانزاروت وفويرتيفنتورا وإل هييرو قبالة ساحل المحيط الأطلسي لـ إفريقيا.
D67	وقد تجمعت قواتهم في نورماندي وغاسكوني وتم تعزيزها لاحقاً من قبل مستعمرين قشتاليين.
D68	اشتهر تسلا بإنجازاته و استعراضيته، مما اكتسب له في نهاية المطاف في الثقافة الشعبية باعتباره نموذجاً للـ "العالم المجنون".
D69	جنت له براءات اختراعه مبلغاً كبيراً من المال، تم استخدام جزء كبير منه لتمويل مشاريعه الخاصة بدرجات متفاوتة من النجاح .:121،154 عاش معظم حياته في سلسلة من فنادق نيويورك، خلال تقاعده.
D70	توفي تسلا في 7 يناير 1943.
D71	أصبح عمله غير معروف بشكل نسبي بعد موته، ولكن في المؤتمر العام للأوزان والمقاييس عام 1960 تم تسمية وحدة النظام الدولي لكثافة التدفق المغناطيسي تسلا على شرفه.
D72	كان هناك تجدد في الاهتمام الشعبي بتسلا منذ التسعينيات.
D73	بعد مغادرته شركة إديسون قام تسلا بشراكة مع اثنين من رجال الأعمال في 1886،  روبرت لين و بنجامين فايل ، اللذينِ وافقا على تمويل شركة إنارة كهربائية باسم تسلا، تسلا للإنارة الكهربائية والتصنيع.
D74	الشركة قامت بتثبيت أنظمة الإضاءة القائمة على ضوء القوس الكهربائي صممت من قبل تسلا وأيضا لديها تصميمات موصلات آلة دينامو الكهربائية، أول براءات الاختراع الصادرة لتسلا في الولايات المتحدة.
D75	في 1900، تم منح تسلا براءتي اختراع لـ "نظام نقل الطاقة الكهربائية" و "جهاز إرسال كهربائي".
D76	عندما قام غوغلييلمو ماركوني بببثه الإذاعي الشهير الأول على الإطلاق عبر الأطلسي  في 1901، سخر تسلا قائلاً إنه تم بفضل17 براءة اختراع من تسلا، على الرغم من أن هناك دليل قليل لدعم هذا الادعاء.
D77	كانت هذه بداية سنوات من معارك براءات الاختراع حول الراديو مع تأييد براءات تسلا في عام 1903، تلاها قرار معاكس لصالح ماركوني في عام 1904.
D78	في 1943، أعاد قرار صادر عن المحكمة العليا للولايات المتحدة براءات الاختراع السابقة لكل من تسلا و أوليفر لودج و جون ستون.
D79	وأعلنت المحكمة أن قرارها لم يكن له أي تأثير على ادعاء ماركوني بأنه أول من توصل إلى اختراع البث الإذاعي، فقط لأن ادعاء ماركوني لبعض براءات الاختراع كان مشكوكاً فيه، لم يستطع ادعاء انتهاك تلك البراءات نفسها (هناك مزاعم أن المحكمة العليا كانت تحاول إبطال دعوى لشركة ماركوني في الحرب العالمية الأولى ضد حكومة الولايات المتحدة من خلال اعادة براءة الاختراع السابقة لتسلا ببساطة).
D80	في السنوات التي تلت هذه الشائعات، لم يفز لا تسلا ولا إديسون بالجائزة (على الرغم من أن إديسون تلقى واحداً من بين 38 ترشيحاً محتملاً في عام 1915، وتلقى تسلا واحداً من 38 ترشيحاً محتملاً في 1937).
D81	ومع ذلك، تبقى آراؤه الدينية غير مؤكدة بسبب تصريحات أخرى أدلى بها.
D82	على سبيل المثال، في مقالته، "آلة لإنهاء الحرب"، التي نشرت في عام 1937، صرح تسلا:
D83	نظرية التعقيد الحاسوبي هي فرع من نظرية الحوسبة في علوم الحاسوب النظرية التي تركز على تصنيف المسائل الحاسوبية وفقاً لـ صعوبتها المتأصلة، وربط تلك الأصناف ببعضها البعض.
D84	يُفهم أن المسألة الحاسوبية هي مهمة قابلة من حيث المبدأ للحل بواسطة كمبيوتر، وهو ما يعادل القول بأن المشكلة يمكن حلها عن طريق التطبيق الميكانيكي لخطوات رياضية، مثل الخوارزمية.
D85	عند التفكير في المسائل الحاسوبية، تكون حالة المسألة عبارة عن سلسلة فوق أبجدية.
D86	عادةً ما تؤخذ الأبجدية على أنها الأبجدية الثنائية (أي، المجموعة {0,1})، وبالتالي فإن السلاسل هي سلاسل البت.
D87	كما هو الحال في الحاسوب الحقيقي، يجب تشفير العناصر الرياضية بخلاف سلاسل البت بشكل مناسب.
D88	فعلى سبيل المثال، يمكن تمثيل الأعداد الصحيحة في الترميز الثنائي، ويمكن تشفير الرسوم البيانية مباشرة عبر المصفوفات المجاورة لها، أو عن طريق ترميز قوائمها المجاورة باللغة الثنائية.
D89	إنه لمن المغري الاعتقاد بأن مفهوم مسائل الدوال أكثر ثراءً من مفهوم مسائل القرار.
D90	بيد أن هذا ليس هو الحال بالفعل، حيث يمكن إعادة صياغة مسائل الدوال كمسائل قرار.
D91	على سبيل المثال، يمكن التعبير عن جداء عددين صحيحين على أنه مجموعة ثلاثيات (أ، ب، ج) بحيث تكون العلاقة أ × ب = ج صحيحة.
D92	تحديد ما إذا كان ثلاثي ما معطى هو عضو في هذه المجموعة يتوافق مع حل مسألة ضرب رقمين.
D93	للحصول على تعريف دقيق لما يعنيه حل مسألة باستخدام مقدار معين من الزمان والمكان، يتم استخدام نموذج حاسوبي مثل آلة تورينغ الحتمية.
D94	الزمان المطلوب من قبل آلة تورينغ الحتمية M على المدخل x هو إجمالي عدد انتقالات الحالة، أو الخطوات التي تقوم بها الآلة قبل أن تتوقف وتُخرِج الجواب ("نعم" أو "لا").
D95	يقال إن آلة تورينغ M تعمل خلال الزمن f(n)، إذا كان الوقت الذي تتطلبه M على كل مدخل طوله n هو على الأكثر f(n).
D96	يمكن حل مسألة القرار A في الوقت f(n) إذا كان هناك آلة تورينغ تعمل في الزمان f(n) تحل المشكلة.
D97	ونظراً لأن نظرية التعقيد مهتمة بتصنيف السائل استناداً إلى الصعوبة، يحدد المرء مجموعات من المسائل استناداً إلى بعض المعايير.
D98	على سبيل المثال، يتم تعيين مجموعة المشاكل التي يمكن حلها خلال الزمن f(n) على آلة تورينغ حتمية بواسطة DTIME (f (n)).
D99	العديد من أصناف التعقيد المعروفة يشتبه في أنها غير متساوية، لكن هذا لم يتم إثباته.
D100	على سبيل المثال P ⊆ NP ⊆ PP ⊆ PSPACE، غير أنه من الممكن أن P = PSPACE.
D101	إذا كانت P غير مساوية لـ NP، فإن P ليست مساوية لـ PSPACE أيضاً.
D102	ونظراً لوجود العديد من أصناف التعقيد المعروفة بين P و PSPACE، مثل RP و BPP و PP و BQP و MA و PH وما إلى ذلك، فمن الممكن أن تنقسم كل أصناف التعقيد هذه إلى صنف واحد.
D103	إن إثبات أن أي من هذه الأصناف غير متساوية سيكون بمثابة فتح كبير في نظرية التعقيد.
D104	﻿‏‏في الماضي، كان العقاب البدني (أي صفعِ الطالب أو ضربه بالعصا أو تكبيله أو جَلدِه لإيلامه) أحد أكثر أشكال التهذيب المدرسي شيوعا في كثير من أنحاء العالم.
D105	وقد قامت أكثر البلدان الغربية اليوم بتحجيره، لكنه بقي قانونيًا في الولايات المتحدة استنادا على المحكمة العليا الأمريكية سنة 1977 جاء فيه أن الضرب بالعصا لا يخالف الدستور الأمريكي.
D106	يمكن للمدرّسين في ويلز أن يكونوا أعضاءاً مسجلين بالنقابات المهنية مثل إدارة المدرّس التعتمد، أو الاتحاد الوطني للمدرّسين أو الجمعية الوطنية للمعلمين واتّحاد المدرِّسات، كما أن التقارير في السنوات الأخيرة تفيد بأن متوسط عمر المدرّسين في ويلز آخذٌ في التراجع مع كون المدرّسين أصغر سناً من غيرهم في الأعوام المنصرمة.
D107	والسبب الذي يزيد من هذا القلق هي حالات التهجّم على المدرّسين بمدارس ويلز والتي بلغَت نسبةً غير مسبوقةٍ بين سنتي 2005 و2010.
D108	تقوم كل ولاية في الولايات المتحدة بضبط شروط الحصول على إجازة للتدريس في المدارس العمومية.
D109	عادةً ما تدوم شهادة التدريس لثلاث سنوات، لكن يمكن للمدرّسين الحصول على شهادات تدوم حتى عشر سنوات.
D110	على المدرّسين في المدارس العمومية أن يكونوا من حاملي شهادة الأستاذية كما على الأغلبية أن تكونوا مصادقاً عليهم من طرف الولاية التي يدرّسون بها.
D111	لا تشترط كثير من المدارس المستقلة أن يكون مدرّسوها مصادقاً عليهم من طرف نظراً لمطابقتهم لمعايير التأهيل والتي تم ضبطها من قبل قانون عدم تخلف أي طفل.
D112	كما أن شروط المدرّسين المعوِّضين ليست عادةً بالدقيقة كتلك الخاصة بالعاملين بدوام كامل.
D113	بحسب إحصائيات مكتب العمل، هناك 1.4 مليون مدرّساً بالمدارس الابتدائية، و674,000 مدرّساً بالمدارس الإعدادية، ومليونَ مدرّسٍ بالمدارس الثانوية، كلهم يعملون بالولايات المتّحدة.
D114	يُعرَف المعلّم الروحي في الهندوسية بـــغورو، وفي تقاليد هندوسية كثيرة – لا سيم تلك المتداولة في الغرب - فإن التركيز على التعليم الروحي الخاصعالٍ جداً ، سيما وأن معلّمي الغورو يمارسون قدراً كبيراً من التحكّم في حياة أتباعهم.
D115	يلقّب معلّمو الشريعة البوذية التبتية بــبالرهبان اللاميين.
D116	ويسمّى الراهب الذي يمر بمرحلتي الفاوا والسدذي ومصمّم على ولادته ذهنياً من جديد عديد المرات في أحيان كثيرة للوفاء بنذره البوذيساتفي، بالتولكو.
D117	انتشرت كتابات لوثر كثيرا في أنحاء فرنسا وإنجلترا وإيطاليا بدايةً من 1519.
D118	كان الطلاب يذهبون في مجموعات إلى ويتمبيرغ لسماعه يخطُب.
D119	نشرَ تعليقاً موجزاً حول غلاتينيانز وعمله حول الترانيم.
D120	كان هذا من مسيرة  لوثر المهنية أحد أكثرها إبداعاً وتصنيفاً.
D121	نُشِرت ثلاثة من أفضل أعماله سنة 1520 منها: إلى طبقة نبلاء مسيحيّي الأمة الأملانية، في الأسر البابلي للكنيسة، و في حرية المسيحي.
D122	في صيف سنة 1521، وسّع لوثر نطاق هدفه من الأداء الفردي للشعائر كالتساهل والحج ليشمل لبّ العقائد الكنسية.
D123	فقد قدّم في كتابه في محق المجموعات الخاصة فكرة التضحية بالمجموعة على أنها فكرة وثنية، وشدّد على أن المجموعة نعمة، تجب مقابلتها بالشكر من قبل كامل المجموعة.
D124	فكما رفض في مقاله حول في الاعتراف، سواء كان البابا صاحب السلطة لاستلزام هذا الأمر، الاعتراف الإجباري وحثّ على الاعتراف الخصوصي، نظراً لأن "كل مسيحي يعتبر معترفاً."
D125	كما ألّف في نوفمبر كتابه حُكم مارتن لوثر في العهود الرهبانية، حيث طمأن الراهبين والراهبات أنه يمكنهم نكث عهودهم دون الوقوع في الخطيئة، لأن العهود كانت شرعية وكانت محاولة بلا جدوى لنيل الخلاص.
D126	بعد نشرترجمة لوثر للكتاب المقدّس باللغة الألمانية في وقت زاد فيه الطلب عليها، صارت الأخيرة شائعةً ومؤثرةً بشكل سريع، فساهمت بشكل كبير في تطوّر اللغة والأدب الألمانيَّين.
D127	كما تضمنَت ملاحظات ومقدّمات لِلُوثر ونقوشاً خشبيةً  لِلُوكاس كراناش بها صور مندّدة بالباباوية، فكان لها دوراً هاماً في نشر عقيدة لوثر في أنحاء ألمانيا.
D128	كما كان لترجمة لوثر للكتاب المقدّس تأثيراً على التراجم الأخرى باللغة المحلية، مثل ترجمة ويليام تيندايل للكتاب المقدّس (بعيد سنة 1525) التي سبقت الكتاب المقدّس للملك جيمس.
D129	كان يمم استذكار ترانيم لوثر في المناسبات الخاصة وعند تكشّف الإصلاح الديني.
D130	بدأ هذا السلوك بعد علمه بإعدام جوهان إيس وهيريش فووز اللذان كانا أول من يتم قتلهما من قبل الكنيسة الكاثوليكية لتبنيهما آراء لوثر، مما دفع لوثر لكتابة ترنيمته باللغة الألمانية، التي تعني "(لنصدع بأنشودة جديدة)" والتي تعرف في الإنجليزية عادةً باسم "ترجمة جون سي.
D131	ميسنجر" من العنوان والسطر الأول "ذاهبون في مهب الرياح" والتي غنِّيت على لحن إيبستون الذي ألّفته ماريا سي تيدمان سنة 1875.
D132	عُثِرَ لاحقاً على ورقة كان لوثر قد كتب عليها  كتابته الأخيرة.
D133	والتي كانتمكتوبة باللاتينية علي خلاف تلك المسماة "نحن متسوّلون" التي كانت مكتوبة بالألمانية.
D134	تتألف كاليفورنيا الجنوبية من مناطق ذات تركز عمراني هائل، فهي موضع لبعض أكبر المناطق في الولاية،  إضافة إلى مناطق شاسعة  ترِكت ولم دون تنمية.
D135	إنها ثالث أكثر المدن الكبرى بالولايات المتحدة أهولاً بالسكان بعد مدينة غريت ليكس والمدينة الشمالية الشرقية.
D136	يشتهر معظم جنوب كاليفورنيا بانتشار واسع لسكان الضواحي الذين يستعملون السيارات والطرق السريعة.
D137	تعتبر لوس أنجلس وإقليم أورينج وسان دييغو وريفرسايد سان بيرناردينو، الأكبر مساحةً، إذ يمثل كلّ منها مركزاً لمنطقته الحضارية المتكونة من مدن وتجمّعات سكانية أصغر.
D138	كما تحتضن المنطقة العمرانية منطقةً حضارية دوَلية على شاكلة سان دييغو تيجوانا والتي أنشئت جراء توسع المنطقة العمرانية في على منطقة باجا كاليفورنيا.
D139	تتكون كاليفورنيا الجنوبية من مجال إحصائي مشترك، وثمانية مناطق إحصائية حضرية ضخمة ، ومنطقة حضرية دولية ضخمة، والعديد من التقاسيم الحضرية الضخمة.
D140	كما أنها تحوي منطقتان حضريتان متوسعتان ، يتجاوز عدد السكان فيهما خمسة ملايين نسمة ، وهما لوس أنجلس الكبرى بمساحة قدرها 17,786,419، وسان دييغو تيجوانا بـحوالي 5,105,768.
D141	من بين هذه الناطق الحضرية الضخمة، ثمة منطقة لوس أنجلس لونغ بيتش سانتا آنا الحضرية الضخمة، ومنطقة ريفرسايد سان بيرناردينو-أونتاريو الحضارية الضخمة، ومنطقة أوكسنار-ثاوزند أوكس-فنتورا الحضرية الضخمة التابعة للوس أنجلس الكبرى، في حين تشكل " منطقتي إل صنترو وسان دييغو كارلزباد-سان ماركوس الحضريتين الضخمتين " منطقة الحدّ الجنوبي.
D142	وتتألف لوس أنجلس الكبرى من مناطق سانتا باربارا، وسان لويس أبيسبو، وبيكرزفيلد الحضرية الضخمة.
D143	تحوي كاليفورنيا الجنوبية مطار لوس أنجلس الدولي ، وهو ثاني أكثر المطارات نشاطاً في الولايات المتحدة حسب عدد المسافرين (انظر حركة المطارات الأكثر نشاطاً من حيث حركة المسافرين) وهو الثالث من حيث الحركة الدولية للمسافرين  (انظر أكثر المطارات نشاطاً في الولايات المتحدة من حيث الحركة الدولية للمسافرين).
D144	أما مطار سان دييغو الدولي فهو المطار أحادي المدرج الأكثر نشاطاً في العالم.
D145	ومطار فان نويس فهو أكثر مطارات الطيران العمومي نشاطاً في العالم.
D146	كما توجد مطارات تجارية هامة بإقليم أورينج وبيكرزفيلد وأونتاريو وبربانك ولونغ بيتش ومطارات صغيرة أخرى للتجارة والطيران العمومي.
D147	تتضمن الفرق الرياضية الاحترافية بلوس أنجلس فرقاً من الرابطة الوطنية لكرة القدم (مثل فريق سان دييغو رامز)، ومن الجمعية الوطنية لكرة السلّة (مثل فريق لوس أنجلس ليكرز، وفريق لوس أنجلس كليبرز)، ومن دوري النخبة لكرة القاعدة (فريق لوس أنجلس دودجرز، وفريق لوس أنجلس آنجيلز أُف أناهيم، وفريق سان دييغو بادريز)، ومن الدوري الأمريكي لكرة اليد (لوس أنجلس كينغز، أناهيم داكس)، ومن دوري النخبة لكرة القدم (أل آي غالاكسي).
D148	منذ سنة 2005 وحتى 2014، كان هناك فريقين بدوري النخبة لكرة القدم بلوس أنجلس – إل أي غالكسي، وشيفاز يو أس أي، ـــ وكلاهما لعب في مركز ستابهاب وكانا متنافسان محليان.
D149	لكن تم إيقاف نشاط شيفاز بعد موسم دوري النخبة لكرة القدم لسنة 2014، وجدولة فريق ثانٍ سيعود إلى الدوري في 2018.
D150	تعتمد بي سكاي بي تقنية البث ذات الدقة القياسية بصيغة أم بي إي جي 2 المتلائمة مع البث الرقمي للفيديو إلى جانب قنوات سكاي موفيز وسكاي بوكس أوفيس التي تتضمن موسيقى دولبي التصويرية الرقمية المأخوذة من أفلام حديثة، رغم أنها غير متاحة عبر أجهزة استقبال سكاي بلس.
D151	يتم بثّ محتويات سكاي بلس إتش دي باستعمال صيغة أم بي إي جي 4، كما توظيف صيغة دي في بي إس 2 القياسية في جل المحتوى ذو الدقة العالية.
