Q51	إلى أي لغة ترجمت مارلي ماتلين النشيد الوطني؟
Q52	من غنى النشيد الوطني؟
Q53	ما هي الممثلة التي قامت بترجمة ASL للمباراة؟
Q54	من أدى النشيد الوطني في سوبر بول 50؟
Q55	من هي الممثلة التي أدت لغة الإشارة للنشيد الوطني في سوبر بول 50؟
Q56	من أدى نشيد سوبر بول 50 الوطني؟
Q57	كم عدد جوائز غرامي التي يقول النص أن ليدي غاغا قد فازت بها؟
Q58	من أدى لغة الإشارة للنشيد الوطني في سوبر بول 50؟
Q59	على أي خط ياردة بدأ كارولينا مع تبقي 4:51 من المباراة؟
Q60	من أجبر على ارتكاب خطأ في الثالث و9؟
Q61	أي من مدافعي البانثرز تم انتقاده لامتناعه عن تسجيل الثالث؟
Q62	أي لاعب لكم الكرة إلى الداخل من الثاني؟
Q63	من كان المستقبل في تحويل النقطتين الناجح؟
Q64	من جرد الكرة من نيوتن على الثالث وتسعة؟
Q65	من استرجع الكرة المجردة؟
Q66	من هو اللاعب الذي تم انتقاده لعدم ارتمائه على الكومة لاسترداد الكرة؟
Q67	أي لاعبي البانثرز حصل على ضربة جزاء، مما أعطى فريق البرونكوس مجموعة جديدة من الأهداف؟
Q68	كم من الوقت كان متبقيا في المباراة عندما رفع دنفر النتيجة إلى 24-10؟
Q69	ماذا كان يشير الوقت على الساعة عندما حصل كارولينا على الكرة داخل خط 24 ياردة الخاص بهم في الربع الرابع؟
Q70	ما هو لقب اللاعب الذي جرد نيوتن من الكرة في أواخر الربع الرابع؟
Q71	ما هو لقب اللاعب الذي استعاد أخيراً الكرة التي خسرها نيوتن في الربع الرابع؟
Q72	لكم عدد من اللعبات تم ابقاء دنفر خارج منطقة النهاية بعد الحصول على الكرة من نيوتن؟
Q73	ما هو لقب اللاعب الذي سجل هدف 2 ياردة في الربع الرابع؟
Q74	ما هي الحديقة الساكسونية بالبولندية؟
Q75	أين كان يقع المسرح الصيفي؟
Q76	كم دام اشتغال المسرح الصيفي؟
Q77	ما هو ملهى وارسو الأدبي الأول؟
Q78	ما هو المسرح الذي كان أفضل مثال على "المسرح البولوني الأثري"؟
Q79	من فاز ببطولة اكستراكلازا في 2000؟
Q80	متى فاز فريق بولونيا وارسو ببطولة البلاد قبل عام 2000؟
Q81	كم مرة فاز بولونيا بالكأس؟
Q82	أين يقع ملعب الاستقبال الخاص ببولونيا؟
Q83	لماذا هبط بولونيا من دوري الدرجة الأولى في البلاد في عام 2013؟
Q84	ما نوع المدينة التي كانت وارسو طوال تاريخها كمدينة؟
Q85	كم كان عدد سكان وارسو في 1901؟
Q86	من بين سكان وارسو في عام 1901، كم كانت النسبة المئوية للكاثوليك؟
Q87	كم كانت النسبة المئوية لسكان وارسو من البروتستانت في عام 1901؟
Q88	متى تم تدمير معظم أماكن العبادة الدينية في وارسو؟
Q89	ما هي الوحدة الأساسية للتقسيم الإقليمي في بولندا؟
Q90	ما هو المستوى الثاني من التقسيم الإقليمي في بولندا؟
Q91	في أي الدوائر تكون أرقام تسجيل للسيارات من نفس النمط؟
Q92	متى تم تأسيس أول بورصة في وارسو؟
Q93	ما الذي أدى إلى توقف بورصة وارسو؟
Q94	متى تم إحياء بورصة وارسو؟
Q95	كم عدد الشركات المدرجة في بورصة WSE في أغسطس 2009؟
Q96	لمن كان ينتمي سابقاً مقر WSE في عام 2000؟
Q97	من عند وصوله أعطى المستوطنين الفايكينغ الأصليين هوية مشتركة؟
Q98	ما كان اسم الزعيم الذي منحه هنري الثالث مرتبة النبلاء؟
Q99	من كان كونت ميلفي؟
Q100	من كان العدو الرئيسي للنورمان في إيطاليا والإمبراطورية البيزنطية وأرمينيا؟
Q101	ما هو اسم القلعة النورمانية؟
Q102	من كان القائد عندما دخل الفرنجة وادي الفرات؟
Q103	من الذي انضم إليه النورمان في الأناضول؟
Q104	ما هي القارة التي تقع جزر الكناري قبالة ساحلها؟
Q105	في أي سنة توفي تسلا؟
Q106	ما الذي تم تسميته بتسلا على شرفه؟
Q107	أين عاش تسلا أغلب حياته؟
Q108	ماذا كانت سمعة تسلا في الثقافة الشعبية؟
Q109	كيف موّل تسلا عمله؟
Q110	في أي سنة توفي تسلا؟
Q111	ماذا سمى المؤتمر العام للأوزان والمقاييس على شرف تسلا عام 1960؟
Q112	متى بدأ الناس من جديد في إظهار الإهتمام بتسلا؟
Q113	بخلاف انجازاته العلمية ما الذي اشتهر به تسلا؟
Q114	مع من أقام تسلا شراكة في 1886؟
Q115	ما الذي قام لين وفايل بتمويله؟
Q116	ما الذي قامت به تسلا للإنارة الكهربائية والتصنيع؟
Q117	ماذا تلقى تسلا لأول مرة بعد بدء شركته؟
Q118	ما الذي تم إنتاجه في شركة تسلا؟
Q119	ماذا كان اسما شريكي تسلا الجديدين؟
Q120	متى تشكلت الشراكة بين تسلا ولين وفايل؟
Q121	ما هو اسم الشركة التي مولها رجلا الأعمال؟
Q122	ما الذي قامت به تسلا للإنارة الكهربائية والتصنيع؟
Q123	من صمم أنظمة الإضاءة التي ركبتها تسلا للإنارة الكهربائية والتصنيع؟
Q124	متى حقق تسلا براءة اختراع جهاز الإرسال الكهربائي؟
Q125	من الذي أرسل موجات الراديو لأول مرة عبر المحيط الأطلسي؟
Q126	متى كانت تجربة ماركوني الإذاعية؟
Q127	متى تم اعادة براءات اختراع تسلا؟
Q128	أي كيان اتخذ قرار اعادة براءات الاختراع لتسلا؟
Q129	كم كان عدد الترشيحات المحتملة للجائزة في 1915؟
Q130	من تلقى ترشيحاً في 1915؟
Q131	في أي سنة تلقى تسلا ترشيحاً لنيل جائزة نوبل؟
Q132	أي مقال نُشر في 1937؟
Q133	بسبب بعض التصريحات ما هي الحالة المعتقَدة لآرائه الدينية؟
Q134	في عنوان المقال، ماذا كانت الآلة تأمل أن تُنهي؟
Q135	ما هو فرع علم الحاسوب النظري الذي يتعامل مع تصنيف المسائل الحاسوبية على نطاق واسع حسب صعوبة وصنف العلاقة؟
Q136	ما السمة الرئيسية التي تصنف حسبها المسائل الحاسوبية باستخدام نظرية التعقيد الحاسوبي؟
Q137	ما هو المصطلح الخاص بالمهمة التي تقبل الحل عن طريق الحاسوب؟
Q138	في مسألة حاسوبية، ما الذي يمكن وصفه بسلسلة فوق أبجدية؟
Q139	ما هو اسم الأبجدية الأكثر استخداماً في حالة مسألة؟
Q140	ما هو المصطلح الآخر لسلسلة حالة مسألة؟
Q141	في تشفير العناصر الرياضية، ما هي الطريقة التي يتم بها التعبير عن الأعداد الصحيحة بشكل شائع؟
Q142	ما هي إحدى الطرق التي يمكن بها تشفير الرسوم البيانية؟
Q143	كيف يمكن عادة إعادة صياغة مسائل الدوال؟
Q144	إذا تم ضرب عددين صحيحين وإخراج قيمة، فماذا تسمى مجموعة التعبير هذه؟
Q145	بماذا يتم التعبير عن الزمن اللازم لإخراج إجابة على آلة تورينغ الحتمية؟
Q146	تصنف نظرية التعقيد المسائل بناء على أي سمة أساسية؟
Q147	ما هو التعبير المستخدم لتحديد أي سلسلة معينة من المسائل التي يمكن حلها خلال الزمن على آلة تورينغ الحتمية؟
Q148	ما هو المورد الأكثر أهمية الذي يتم القياس إليه في تقييم تحديد قدرة آلة تورينغ على حل أي مجموعة من المسائل؟
Q149	ما هو الافتراض غير المثبت الذي يُعزى عموماً إلى قيمة أصناف التعقيد؟
Q150	ما هو التعبير الذي يمكن استخدامه لتوضيح عدم التساوي المشتبه به لأصناف التعقيد؟
Q151	أين يمكن تحديد أصناف التعقيد RP و BPP و PP و BQP و MA و PH؟
Q152	أي الدليل بين وضمن أصناف التعقيد من شأنه أن يدل على نقطة تحول نظرية لنظرية التعقيد؟
Q153	ما نسبة شيوع أسلوب العقاب البدني في الماضي؟
Q154	أين تم التخلي عن ممارسة العقاب البدني؟
Q155	ما الدولة الغربية التي لا يزال يًسمَح فيها بممارسة العقاب البدني؟
Q156	أي طرف أمريكي قال بدستورية العقاب البدني؟
Q157	مالذي يسببه العقاب البدني للتلميذ؟
Q158	ما هي المجموعة التي يمكن للمدرّسين في ويلز أن يسجلوا فيها؟
Q159	ما الذي يجري لمتوسط عمر المدرّسين في ويلز؟
Q160	متى بلغت التهجّمات على المدرّسين ذروتها؟
Q161	ما الجمعية الوطنية للمعلمين واتحاد المدرّسات؟
Q162	ما الذي تسببه التهجّمات على المدرّسين؟
Q163	من الذي يضبط شروط المدرّسين بالولايات المتحدة؟
Q164	ما أطول مدة تكون فيها شهادة التدريس فعّالةً؟
Q165	ما الدرجة الأدنى التي على مدرّس بمدرسة عمومية أن يكون حاملا لها؟
Q166	ما المدارس التي لا تتطلب أن مصادقةً على مدرّسيها؟
Q167	ما الذي قد تتطلبه مدرسةٌ خاصَّةٌ حتى يطابقَ مدرّسوها معايير التأهيل؟
Q168	ما هو اسم المعلم الروحي في الهندوسية؟
Q169	هل أن التركيز على التعليم الروحي الخاص في الهندوسية عال أم قليل؟
Q170	من الذي يتحكم فيهم معلّمو الغورو؟
Q171	ما المناطق التي يكون فيها التعليم الروحي الخاص ذا أهمّية كبرى؟
Q172	ما هو اسم معلّم الشريعة البوذية التبتية؟
Q173	ما الذي صمّم الراهب اللامي على القيام به؟
Q174	ما هو اسم قاطع عهد البوذيساتفا؟
Q175	على كم مرة اتّفق الراهب اللامي أن يولد من جديد؟
Q176	ما الذي ساعد الراهب اللامي على التصميم على الولادة من جديد؟
Q177	متى انتشرت كتابات لوثر في فرنسا وإنجلترا وإيطاليا؟
Q178	من الذين ذهبوا إلى ويتمبيرغ لسماع حطابات لوثر؟
Q179	أي جز من حياة لوثر المهنية كان من أكثرها تصنيفاً؟
Q180	متى تم نشر بعض أفضل أعمال لوثر؟
Q181	ما الكتاب الذي صنّفه لوثر سنة 1520 إلى جانب نشر كتبه إلى طبقة نبلاء مسيحيي الأمة الألمانية، وفي الأسر البابلي للكنيسة؟
Q182	متى وسّع لوثر من تهجّمه حتى شمل لب العقائد الكنسية؟
Q183	كيف وصف لوثر المجموعة المنظور إليها على أنها قربان؟
Q184	ماذا سمّى لوثر المجموعة عوضاً عن قربان؟
Q185	ما الذي دعا إليه لوثر بعد رفضه لفكرة الاعتراف الإجباري؟
Q186	بماذا أخبر لوثر الرهبان والراهبات بشأن عهودهم؟
Q187	ما الشيء الذي كان عليه طلب في زمن مارتن لوثر؟
Q188	إيٌ من مؤلَّفات لوثر صار شائعا؟
Q189	ما الذي أسهمت فيه شعبية تراجم لوثر؟
Q190	من الفنان الذي وضع النقوش الخشبية لكتاب لوثر المقدّس؟
Q191	أي من التراجم الإنجليزية للكتاب المقدّس تأثرت بكتاب لوثر المقدّس؟
Q192	ما الذي جعل لوثر يكتب الترانيم؟
Q193	لماذا أعدم جوهان إيسك وهينريش فووز من قبل الكاثوليكية؟
Q194	ما الترنيمة التي كتبها لوثر بعد استشهاد إيسك وفووز؟
Q195	من هو المترجم الإنجليزي لهذه الترنيمة؟
Q196	ما الاسم الذي تعرف به هذه الترنيمة بالإنجليزية؟
Q197	ما الذي عُثر عليه لاحقاً مكتوباً من قبل لوثر؟
Q198	بأي لغة ورد جل ما في الكتابة؟
Q199	أي جزء من آخر كتابة لٍلُثر كان مكتوباً بالألمانية؟
Q200	ما  المستوى الذي بلغته مدينة كاليفورنيا الكبرى من حيث تعداد السكان على المستوى على الوطني؟
Q201	كم هي المساحة التي لم تتم تنميتها بكاليفورنيا الجنوبية علماً بأنها ذات تركز عمراني هائل؟
Q202	ما الخاصية التي تُعرَف بها التجمعات السكنية بكاليفورنيا على غرار كونها واسعة ومترامية الأطراف؟
Q203	بماذا تشتهر كاليفورنيا أيضاً على خلاف استعمالها للسيارات؟
Q204	أي نوع من المناطق يمكن إيجاده داخل المنطقة الحضرية لكاليفورنيا؟
Q205	ما الاسم الذي تسمى به المناطق الثمانية التي تشكل جزءً من كاليفورنيا الجنوبية.
Q206	كم توجد من منطقة حضرية ضخمة متوسعة؟
Q207	ما الرقم الذي يجاوزه تعداد سكان كل من تلك المناطق الحضرية الضخمة المتوسعة؟
Q208	ما الذي تشكله مناطق إل صنترو وسان دييغو-كارلزباد-سان ماركوس؟
Q209	ما هو عدد السكان بمنطقة لوس أنجلس الكبرى؟
Q210	ماسم ثاني أكثر المطارات نشاطاً بالولايات المتحدة؟
Q211	ما المقياس الذي يُستعمل في تحديد نشاط المطارات؟
Q212	أي مرتبة يحتلها مطار لوس أنجلس الدولي من حيث النشاط والحركة الدولية للمسافرين؟
Q213	ماسم أكثر المطارات أحادية المدارج نشاطاً في العالم؟
Q214	ماسم أكثر مطارات الطيران العمومي نشاطاً في العالم؟
Q215	إلى أي رياضة ينتمي فريق لوس أنجلس رامز؟
Q216	إلى أي رياضة ينتمي فريق لوس أنجلس كليبرز؟
Q217	ما الرياضة التي ينتمي إليها فريق لوس أنجلس آنجيلز أف أناهيم؟
Q218	ماسم فريق الرابطة الوطنية لكرة اليد بخلاف أناهيم داكس، والكائن بكاليفورنيا الجنوبية؟
Q219	ماسم الفريق الوحيد الذي ينتمي لدوري النخبة لكرة القدم في كاليفورنيا الجنوبية؟
Q220	ماسم الفريق الذي تم إيقاف نشاطه في دوري النخبة لكرة القدم؟
Q221	كم فريقاً كان لدى لوس أنجلس؟
Q222	ما السنة التي تسببت في إيقاف أحد فريقَي كرة القدم؟
Q223	ماسم لملعب الذي لعب فيه الفريقين؟
Q224	متى سيعود الفريق الذي تم إيقاف نشاطه؟
Q225	ما الذي يتماشى مع بث بي سكاي بي الإذاعي ذو الدقة القياسية؟
Q226	ما الموسيقى التصويرية الاختيارية التي تتضمنها سكاي موفيز وسكاي بوكس أوفيس؟
Q227	ما هي مادّة البث الذي تستعمله سكاي بلس إتس دي؟
Q228	ما هو نظام الملكية الذي تستعمله سكاي بلس إتش دي؟
Q229	ما المستوى الذي تكون عليه جل المواد ذات الدقة العالية؟
Q230	متى تم إطلاق سكاي ديجيتال؟
Q231	ما هو القمر الصناعي الذي استُعمِل عند انطلاق سكاي ديجيتال؟
Q232	ما هو القمر الصناعي الذي مكن سكاي ديجيتال من إطلاقة خدمتها الرقمية كليّاً؟
Q233	ما عدد القنوات التفزية والإذاعية التي يمكن للخدمة الرقمية الجديد حملُها؟
Q234	ما هو موقع القمر الصناعي الذي مكن سكاي من بث القنوات بصفة خاصة إلى المملكة المتّحدة؟
Q235	متى صرحت بي سكي بي عن اعتزامها تعويض قنواتها الرقمية مجانية المشاهدة؟
Q236	متى قالت قناة سنتانا الرياضية بأنها ستنطلق كخدمة مدفوعة الاشتراك؟
Q237	ما المنصة التي كانت قناة سنتانا الرياضية تنوي البث من خلالها؟
Q238	كيف أعادت خدمة إن، تي، إل، تسمية نفسها؟
Q239	ما الذي يتضمنه السجل الرياضي لــبي سكاي بي؟
Q240	ما الذي اقترحه آليك شيلبروك ليتم بواسطته دفع الإعانات؟
Q241	ما الذي يمكن شراءه بواسطة البرنامج التكميلي للإعانة الغذائية؟
Q242	ما الذي سمع به البرلمان حول الاشتراك بقناة بي سكاي بي؟
Q243	ما الذي كانت وكالة الإعانات الحكومية البريطانية تقوم بتحققه سنة 2012؟
Q244	ما الذي عنته فاتورة الاشتراك بقناة رياضية بالنسبة لوكالة الإعانات الحكومية البريطانية؟
Q245	كم كانت معاليم الحمل السنوية للقنوات؟
Q246	هل يشمل الاتفاق الجديد الفيديو عند الطلب والدقة العالية؟
Q247	ماسم الشركة التي وافقت على إنهاء دعواها القضائية ضد بي سكاي بي بالمحكمة العليا؟
Q248	ماسم الشركة التي وافقت على إنهاء دعواها القضائية ضد فيرجين ميديا بالمحكمة العليا؟
Q249	ما الأمر الذي رفِعت بشأنها دعاوى قضائية بالمحكمة العليا؟
Q250	من هو الحزب الأقوى بين صفوف طبقة العمال في ضواحي ميلبورن؟
Q251	من هو الحزب الأقوى في المناطق الراقية بميلبورن؟
Q252	من هو الحزب الأقوى في الجهتين الشمالية الشرقية والشرقية بفيكتوريا؟
Q253	من هو الحزب المهيمن بقلب ميلبورن؟
Q254	من هو الحزب المفضل في بيديغو وجيلوغ؟
Q255	متى بدأت دولة فيكتوريا العمل بدستورها؟
Q256	ما هو أساس دستور دولة فيكتوريا؟
Q257	من لديه صلاحية تنقيح الدستور الفيكتوري؟
Q258	ما هي الاستثناءات التي يتطلب فيها تنقيح الدستور دراسة خاصة؟
Q259	ما هي الوثيقة التي جسّدت دستور دولة فيكتوريا؟
Q260	ما هي الصناعة التي ستفقدها دولة فيكتوريا قريبا؟
Q261	متى قالت شركة تويوتا بأنها ستغلق مصنعها بدولة فيكتوريا؟
Q262	متى أعلنت شركة هولدن أنها ستغلق مصنعها بدولة فيكتوريا؟
Q263	متى ستغلق شركة فورد وحدة التصنيع خاصتها؟
Q264	من نوع السيارات التي تصنع في برودميدوز؟
Q265	ما هو عيار الخطوط الحديدية الفيكتورية؟
Q266	ما العيار التي حُوّلت إليه بعض الخطوط في غربي فيكتوريا؟
Q267	ما العيار المستخدم على سكتين حديديتين سياحيتين؟
Q268	في إي مكن من فيكتوريا تم بناء خطوط الحديد ذات العيار الصغير؟
Q269	كم عدد السكك الحديدية ذات العيار الصغير التي كانت مملوكة من قبل الحكومة؟
Q270	متى تم تأسيس مستعمرة ويلز الجنوبية الجديدة؟
Q271	ماسم القسم الشرقي للمستعمرة سنة 1788؟
Q272	ما الاسم الذي سمّي به القسم الغربي للمستعمرة؟
Q273	أين كان موقع الحكومة الاستعمارية التي كانت تدير المنطقة؟
Q274	ما هو المرسوم الذي ألغى البروتستانتية في فرنسا؟
Q275	متى تم إعلان هذا المرسوم؟
Q276	أية طائفة فرنسية أصدرت هذا المرسوم؟
Q277	كم عدد الهوغونوتيون الذين فروا من فرنسا بحلول العقد 1700؟
Q278	في أية مستعمرة إنجليزية تم وعد المستوطنين الهوغونوت بالأرض؟
Q279	في أية منطقة من هذه المستعمرة الإنجليزية تم منح الأرض للهوغونوت؟
Q280	ما هي المدينة التي تم منحها بالفعل للهوغونوت عند الوصول؟
Q281	كم عدد المستوطنين الأصليين الذين استقروا في ماناكينتاون؟
Q282	متى تم تجنيس هؤلاء المستوطنين كمستعمرين إنجليز؟
Q283	من كان أحد الرومان الكاثوليك الفرنسيين المؤيدين للإصلاح الديني في القرن الخامس عشر؟
Q284	أين قام هذا القائد المؤيد للإصلاح الديني بالتدريس؟
Q285	متى نشر هذا القائد الكتاب المقدس باللغة الفرنسية؟
Q286	أي زعيم للإصلاح السويسري كان من طلاب لوفيفر؟
Q287	من هو الزعيم البروتستانتي الأوروبي الآخر الذي تعلم في جامعة باريس؟
Q288	كيف طور الهوغونوتيون معتقداتهم الدينية في العالم الجديد؟
Q289	كيف تم دمج المستوطنين الهوغونوتيين في مجتمع أمريكا الشمالية بشكل عام؟
Q290	من كان أحد أشهر صانعي أسلحة الهوغونوتيون؟
Q291	إلى متى استمر الهوغونوتيون في استخدام الأسماء الفرنسية؟
Q292	ما هو اسم عملية البارود دو بونت؟
Q293	من هو الحاكم الألماني الذي دعا الهوغونتيين للهجرة؟
Q294	من هو الشاعر الألماني الذي كان من سلالة الهوغونوت؟
Q295	من هو الجنرال الألماني والمقاتل الطيار الذي كان من أصل الهوغونوت؟
Q296	من كان آخر رئيس وزراء لألمانيا الشرقية؟
Q297	ما هي الوظيفة التي شغلها توماس دي مايزيير في مجلس الوزراء الألماني؟
Q298	ما هو مصدر الحرارة الاعتيادي لغلي الماء في المحرك البخاري؟
Q299	بصرف النظرعن الموقد، ما هو الاسم الآخر للمكان الذي يتم فيه حرق المواد القابلة للاحتراق في المحرك؟
Q300	إلى جانب حرارة المحرك الناتجة من الاحتراق النووي والطاقة الحرارية الأرضية والاحتراق الداخلي، ما هو نوع الطاقة التي يمكن أن توفر الحرارة للمحرك البخاري؟
Q301	ما هو نوع عنصر التسخين الذي يستخدم في الغالب في المحركات البخارية للألعاب؟
Q302	ما هي الأداة التي تُستخدم لفحص أداء المحرك البخاري؟
Q303	ما هو العام الذي شهد أول استخدام مسجل لمؤشر المحرك البخاري؟
Q304	ما هي الشركة التي طورت مؤشر المحرك البخاري الأكثر نجاحاً؟
Q305	من الذي قام بتطوير مؤشر المحرك البخاري الناجح لتشارلز بورتر؟
Q306	أين تم عرض مؤشر تشارلز بورتر للمحرك البخاري؟
Q307	ما الذي يحد من كفاءة دورة رانكين؟
Q308	ما هي درجة حرارة مدخل التوربينات في التوربينات البخارية، بالدرجات المئوية؟
Q309	ما هو حد الزحف الذي يبلغ 565 درجة مئوية؟
Q310	ما هي كفاءة كارنو النظرية للتوربين؟
Q311	ما هي درجة حرارة المكثف التقريبي في التوربينات؟
Q312	ما هي الشركة الحديثة التي تعمل بالأخص على المحرك البخاري باستخدام مواد حديثة؟
Q313	أين يقع Energiprojekt AB؟
Q314	كم يبلغ عدد الاسطوانات الموجودة في محرك Energiprojekt AB؟
Q315	كم رطل من البخار لكل كيلو واط ساعة يستخدمه محرك Energiprojekt AB؟
Q316	ما هي النسبة المئوية  التي حققها محرك Energiprojekt AB من كفاءة محرك الضغط العالي؟
Q317	ما هو المسمى الآخر للدوّارات؟
Q318	في التوربين البخاري، على ماذا تكون الدوارات مثبتة؟
Q319	ما هي الطريقة الأخرى للإشارة إلى السواكن؟
Q320	ما هو المرفق بالسواكن؟
Q321	في الولايات المتحدة، ما هي سرعة التوربينات المعتادة بقوة 60 هيرتز؟
Q322	متى اكتشف كارل فيلهلم شيل الأكسجين؟
Q323	في أي عام تعرف جوزيف بريستلي على الأكسجين؟
Q324	ما الذي جعل بريستلي يدعي أنه أول من قام باكتشاف الأكسجين؟
Q325	من هو الباحث  الذي استخدم لأول مرة كلمة الأكسجين؟
Q326	ما هو العمل السابق الذي شككت تجارب لافوزييه فيه؟
Q327	من هو الكيميائي الذي تمكن من صنع ما يكفي من الأوكسجين السائل لاستخدامه في الدراسة؟
Q328	في أي عام قام ديوار بتجربة على الأكسجين السائل؟
Q329	متى تم تطوير الأكسجين السائل من أجل الاستخدام التجاري؟
Q330	ما هي عملية اللحام التي ظهرت في عام 1901؟
Q331	أية مجموعة من العلماء تسعى لقياس كميات الأكسجين في الحيوانات البحرية؟
Q332	بشأن خصائص أي طقس يرغب علماء المناخ القديم في الحصول على معلومات؟
Q333	ما هو مقدار ثقل الأكسجين 18 عن الأكسجين 16؟
Q334	ما هو شكل الأكسجين الذي تحصل عليه الحيوانات البحرية بكميات أكبر خلال الظروف المناخية الباردة؟
Q335	خلال أي نوع من المناخ يكون الأكسجين 18 في مياه البحر في مستويات أعلى؟
Q336	عند أي طول موجي، تصل ذروة النطاقات الطيفية؟
Q337	لرصد أي حدث سيتم قياس الإشعاع المنبعث من الغطاء النباتي وتوفير المعلومات؟
Q338	من أين يرغب العلماء قياس إشعاع الغطاء النباتي؟
Q339	على أي مقياس سيُظهر العلماء قياسات الغطاء النباتي؟
Q340	ما هو نمط الاستشعار الذي يستخدمه العالم لقياس الإشعاع العالمي؟
Q341	ما هو الجهاز المستخدم لعلاج الحالات المختلفة مثل التسمم بأول أكسيد الكربون؟
Q342	ما الذي يؤدي إلى زيادة تركيزات الأكسجين في رئة المريض؟
Q343	ما هو الكائن الممرض الذي يسبب الغرغرينا الغازية بالتسمم بالأكسجين؟
Q344	ماذا يحدث بعد الغوص الذي يقوم فيه الغواص بتخفيف الضغط بسرعة كبيرة؟
Q345	متى شنت سوريا ومصر هجوماً مفاجئاً على إسرائيل؟
Q346	من كان ثاني أكبر منتج للنفط في العالم؟
Q347	كم مرة أكثر اضطرت الدول الأخرى إلى دفع ثمن مقابل النفط بعد الهجوم المفاجئ؟
Q348	أي منتِج للنفط هو حليف وثيق للولايات المتحدة؟
Q349	لماذا أجرى شاه إيران مقابلة؟
