Q70	Wie hieß der Spieler, der Newton zum Ende des vierten Quarters den Ball abnahm?
Q71	Wie lautet der Nachname des Spielers, der den Ball, den Newton im vierten Quarter verlor, zurückeroberte?
Q72	Wie viele Spielzüge wurde Denver aus der Endzone herausgehalten, nachdem sie den Ball von Newton bekommen hatten?
Q73	Wie lautet der Nachname des Spielers, der im vierten Quarter einen 2-Yard-Touchdown erzielte?
Q74	Wie lautet der Name der Sächsischen Gärten auf Polnisch?
Q75	Wo befand sich das Sommertheater?
Q76	Wie lange war das Sommertheater in Betrieb?
Q77	Wie hieß das erste literarische Kabarett Warschaus?
Q78	Welches Theater war das beste Beispiel für „Polnisches Monumentaltheater“?
Q79	Wer gewann 2000 die Ekstraklasa-Meisterschaft?
Q80	Wann gewann Polonia Warschau vor 2000 die Landesmeisterschaft?
Q81	Wie oft hat Polonia den Pokal gewonnen?
Q82	Wo befindet sich das Heimstadion Polonias?
Q83	Warum wurde Polonia 2013 aus der Spitzengruppe des Landes verbannt?
Q84	Welche Art von Stadt ist Warschau schon immer gewesen?
Q85	Wie groß war die Bevölkerung Warschaus im Jahr 1901?
Q86	Welcher Prozentsatz der Warschauer Bevölkerung war im Jahr 1901 katholisch?
Q87	Welcher Prozentsatz der Bevölkerung Warschaus war 1901 protestantisch?
Q88	Wann wurden die meisten religiösen Kultstätten in Warschau zerstört?
Q89	Wie heißt die grundlegende Verwaltungseinheit in Polen?
Q90	Wie heißt die zweite Verwaltungsebene in Polen?
Q91	In welchen Bezirken sind die Autokennzeichen alle vom gleichen Typ?
Q92	Wann wurde die erste Warschauer Börse gegründet?
Q93	Was brachte die Warschauer Börse zum Stillstand?
Q94	Wann wurde die Warschauer Börse wieder zum Leben erweckt?
Q95	Wie viele Unternehmen waren im August 2009 an der WSE gelistet?
Q96	In wessen ehemaligem Hauptsitz befand sich die WSE bis 2000?
Q97	Wer gab den ursprünglichen Wikingersiedlern bei ihrer Ankunft eine gemeinsame Identität?
Q98	Wie hieß der Anführer, der von Heinrich III. geadelt wurde?
Q99	Wer war der Graf von Melfi?
Q100	Wer war der Hauptfeind der Normannen in Italien, dem Byzantinischen Reich und Armenien?
Q101	Wie hieß die normannische Burg?
Q102	Wer war der Anführer der Normannen, als die Franken das Euphrattal betraten?
Q103	Mit wem haben sich die Normannen in Anatolien zusammengetan?
Q104	Vor der Küste welches Kontinents liegen die Kanarischen Inseln?
Q105	In welchem Jahr starb Tesla?
Q106	Was wurde zu seinen Ehren „die Tesla-Einheit“ genannt?
Q107	Wo lebte Tesla den größten Teil seines Lebens?
Q108	Welchen Ruf hatte Tesla in der Populärkultur?
Q109	Wie finanzierte Tesla seine Arbeit?
Q110	In welchem Jahr starb Tesla?
Q111	Was benannte die Generalkonferenz für Maß und Gewicht 1960 nach Tesla?
Q112	Seit wann haben die Menschen wieder damit begonnen, sich für Tesla zu interessieren?
Q113	Wofür war Tesla, abgesehen von seinen wissenschaftlichen Leistungen, berühmt?
Q114	Mit wem verbündete sich Tesla 1886?
Q115	Was finanzierten Lane und Vail?
Q116	In welchem Bereich war Tesla Electric Light & Manufacturing tätig?
Q117	Was erhielt Tesla nach der Gründung seines Unternehmens zum ersten Mal?
Q118	Was wurde in Teslas Firma produziert?
Q119	Wie hießen die neuen Partner von Tesla?
Q120	Wann entstand die Partnerschaft zwischen Tesla, Lane und Vail?
Q121	Wie hieß das Unternehmen, das die Geschäftsleute finanzierten?
Q122	In welchem Bereich war Tesla Electric Light & Manufacturing tätig?
Q123	Wer entwarf die Beleuchtungssysteme, die Tesla Electric Light & Manufacturing installierte?
Q124	Wann erhielt Tesla das Patent für einen elektrischen Transmitter?
Q125	Wer schickte zuerst Funkwellen über den Atlantik?
Q126	Wann fand Marconis Funkdemonstration statt?
Q127	Wann wurden die Patente von Tesla wiederhergestellt?
Q128	Von welcher Institution stammt die Entscheidung, Teslas Patente wiederherzustellen?
Q129	Wie viele mögliche Nominierungen für den Preis gab es 1915?
Q130	Wer erhielt 1915 eine Nominierung?
Q131	In welchem Jahr erhielt Tesla eine Nominierung für den Nobelpreis?
Q132	Welcher Artikel wurde 1937 veröffentlicht?
Q133	Wie lauten aufgrund bestimmter Aussagen seine religiösen Ansichten?
Q134	Was sollte die Maschine im Titel des Artikels beenden?
Q135	Welcher Zweig der theoretischen Informatik beschäftigt sich mit der breiten Klassifizierung von Rechenproblemen nach Schwierigkeit und Beziehungsklassen?
Q136	Nach welchem Hauptattribut werden Rechenprobleme unter Verwendung der Komplexitätstheorie klassifiziert?
Q137	Wie lautet der Begriff für eine Aufgabe, die sich im Allgemeinen für die Lösung durch einen Computer anbietet?
Q138	Als was kann ein String in einem Alphabet bei der Betrachtung von Rechenproblemen beschrieben werden?
Q139	Wie lautet der Name des Alphabets, das am häufigsten in einer Probleminstanz verwendet wird?
Q140	Wie lautet ein anderer Begriff für die Zeichenkette einer Probleminstanz?
Q141	Wie werden bei der Kodierung von mathematischen Objekten ganze Zahlen üblicherweise ausgedrückt?
Q142	Auf welche Weise können Graphen kodiert werden?
Q143	Als was können Funktionsprobleme typischerweise umformuliert werden?
Q144	Wenn zwei ganze Zahlen multipliziert werden und einen Wert ausgeben, wie heißt dann diese Ausdrucksmenge?
Q145	Wie nennt man die Zeit, die benötigt wird, um eine Antwort auf einer deterministischen Turing-Maschine auszugeben?
Q146	Basierend auf welchem primären Attribut klassifiziert die Komplexitätstheorie Probleme?
Q147	Welcher Ausdruck wird verwendet, um eine bestimmte Reihe von Problemen zu identifizieren, die innerhalb der Zeit auf einer deterministischen Turing-Maschine gelöst werden können?
Q148	Welche ist die kritischste Ressource, die bei der Beurteilung der Fähigkeit einer Turing-Maschine, einen bestimmten Satz von Problemen zu lösen, gemessen wird?
Q149	Was ist die unbewiesene Annahme, die im Allgemeinen dem Wert von Komplexitätsklassen zugeschrieben wird?
Q150	Was ist ein Ausdruck, der verwendet werden kann, um die vermutete Ungleichheit von Komplexitätsklassen zu veranschaulichen?
Q151	Wo sind die Komplexitätsklassen RP, BPP, PP, BQP, MA und PH angesiedelt?
Q152	Welche Beweise über Komplexitätsklassen wären ein theoretischer Wendepunkt für die Komplexitätstheorie?
Q153	Wie verbreitet war die Form der körperlichen Bestrafung in der Vergangenheit?
Q154	Wo wird körperliche Bestrafung nicht mehr praktiziert?
Q155	In welchem ​​westlichen Land ist körperliche Bestrafung noch immer erlaubt?
Q156	Welche US-amerikanische Einrichtung erklärte, dass körperliche Bestrafung mit der Verfassung vereinbar sei?
Q157	Was bewirkt körperliche Bestrafung bei Schülern?
Q158	Bei welcher Einrichtung können sich Lehrkräfte in Wales registrieren?
Q159	Was passiert in Bezug auf das Durchschnittsalter der Lehrkräfte in Wales?
Q160	Wann war die Anzahl der Angriffe auf Lehrkräfte am höchsten?
Q161	Was ist die NASUWT?
Q162	Wozu führen die Angriffe auf Lehrkräfte?
Q163	Wer entscheidet in den USA über die Anforderungen an Lehrkräfte?
Q164	Was ist die längstmögliche Gültigkeitsdauer für ein Lehrzertifikat?
Q165	Worüber müssen Lehrkräfte an einer öffentlichen Schule mindestens verfügen?
Q166	Welche Einrichtung verlangt unter Umständen keine Zertifizierung ihrer Lehrkräfte?
Q167	Nach welchen Standards kann eine Charterschule eine hohe Qualifizierung ihrer Lehrkräfte verlangen?
Q168	Wie nennt man spirituelle Lehrer/innen im Hinduismus?
Q169	Ist der Fokus auf spirituelle Betreuung im Hinduismus hoch oder gering?
Q170	Wen kontrollieren Gurus?
Q171	In welcher Region ist die spirituelle Betreuung extrem weit verbreitet?
Q172	Wie nennt man Lehrer/innen im tibetischen Buddhismus?
Q173	Wozu ist ein Lama entschlossen?
Q174	Wie nennt man ein Bodhisattva-Gelübde?
Q175	Zu wie vielen Wiedergeburten hat sich ein Lama bereiterklärt?
Q176	Was hat dem Lama dabei geholfen, sich zur Wiedergeburt zu entschließen?
Q177	Wann verbreiteten sich Luthers Schriften nach Frankreich, England und Italien?
Q178	Wer reiste nach Wittenberg, um Luther sprechen zu hören?
Q179	Welcher Abschnitt von Luthers Karriere war einer seiner produktivsten?
Q180	Wann wurden einige der bekanntesten Werke Luthers veröffentlicht?
Q181	Welches andere Werk gab Luther neben An den christlichen Adel deutscher Nation und Von der babylonischen Gefangenschaft der Kirche im Jahr 1520 heraus?
Q182	Wann weitete Luther seine Angriffe auf kirchliche Kerndoktrinen aus?
Q183	Wie beschrieb Luther die Messe, die als Opfer angesehen wurde?
Q184	Wie nannte Luther die Messe anstelle von Opfer?
Q185	Was forderte Luther, nachdem er die obligatorische Beichte abgelehnt hatte?
Q186	Was erklärte Luther Mönchen und Nonnen über ihr Gelübde?
Q187	Was war zur Zeit Martin Luthers gefragt?
Q188	Welches Werk Luthers wurde populär?
Q189	Wozu trug die Popularität von Luthers Übersetzung bei?
Q190	Welcher Künstler lieferte die Holzschnitte für Luthers Bibel?
Q191	Die Lutherbibel beeinflusste wessen englische Übersetzung der Bibel?
Q192	Was veranlasste Luther zur Komposition von Hymnen?
Q193	Warum wurden Johann Esch und Heinrich Voes von der katholischen Kirche hingerichtet?
Q194	Welche Hymne schrieb Luther nach dem Martyrium von Esch und Voes?
Q195	Wer ist der englische Übersetzer dieser Hymne?
Q196	Unter welchem Titel ist die Hymne auf Englisch bekannt?
Q197	Welche Schrift Luthers wurde später entdeckt?
Q198	In welcher Sprache war der größte Teil der Erklärung verfasst?
Q199	Welcher Teil von Luthers letzter Schrift war auf Deutsch?
Q200	Wo befindet sich der südkalifornische Ballungsraum im Vergleich zur landesweiten Bevölkerungsgröße?
Q201	Obwohl Südkalifornien als stark entwickeltes städtisches Umfeld gilt, ist wie viel davon bislang unentwickelt geblieben?
Q202	Südkalifornische Gemeinden sind bekanntermaßen groß, weitläufig und von welchem anderen Merkmal gekennzeichnet?
Q203	Wofür ist Südkalifornien, abgesehen von der Nutzung von Autos, noch berühmt?
Q204	Welche Art von Region befindet sich im städtischen Raum von Südkalifornien?
Q205	Welcher Begriff ist mit den acht Gebieten verbunden, die zu Südkalifornien gehören?
Q206	Wie viele erweiterte Metropolregionen gibt es?
Q207	Die beiden erweiterten Metropolregionen haben jeweils eine Bevölkerung, die welche Zahl übersteigt?
Q208	Was bilden die Metropolregion El Centro und die Metropolregion San Diego-Carlsbad-San Marcos?
Q209	Wie viele Einwohner hat Greater Los Angeles?
Q210	Welcher ist der zweitgrößte Flughafen in den Vereinigten Staaten?
Q211	Mit welcher Metrik wird bestimmt, wie groß ein Flughafen ist?
Q212	Welchen Rang hat der Internationale Flughafen von Los Angeles in der Liste der Flughäfen mit dem größten internationalen Passagieraufkommen?
Q213	Auf welchem ​​Flughafen befindet sich die verkehrsreichste Start- und Landebahn der Welt?
Q214	Was ist der verkehrsreichste Flughafen der Welt für die allgemeine Luftfahrt?
Q215	Die Los Angeles Rams sind ein Beispiel für welche Art von Sportmannschaft?
Q216	Die Los Angeles Clippers sind eine Mannschaft in welcher ​​Sportart?
Q217	Die Los Angeles Angels of Anaheim kommen aus welcher Sportart?
Q218	Welches ist neben den Anaheim Ducks das andere NHL-Team in Südkalifornien?
Q219	Welches ist das einzige MLS-Team aus Südkalifornien?
Q220	Welches Team wurde von der MLS gesperrt?
Q221	Wie viele Teams hatte Los Angeles früher?
Q222	In welchem ​​Jahr wurde eine der beiden Fußballmannschaften gesperrt?
Q223	Wie hieß das Stadion, in dem die Mannschaften spielten?
Q224	Für welches Jahr ist die Rückkehr der gesperrten Mannschaft geplant?
Q225	Welchem Standard entspricht die Standardauflösung der Sendungen von BSkyB?
Q226	Sky Movies und Sky Box Office enthalten darüber hinaus welche optionalen Soundtracks?
Q227	In welchem Format sendet Sky+HD sein Material?
Q228	Welches proprietäre System verwendet Sky+HD?
Q229	Welcher Standard wird für den Großteil des HD-Materials verwendet?
Q230	Wann startete Sky Digital?
Q231	Welcher Satellit wurde beim Start von Sky Digital verwendet?
Q232	Welcher Satellit ermöglichte Sky Digital den Start eines völlig neuen digitalen Dienstes?
Q233	Wie viele Fernseh- und Radiosender konnte der neue digitale Dienst übertragen?
Q234	Was war die Position des Satelliten, der es Sky ermöglichte, fast ausschließlich Kanäle für das Vereinigte Königreich zu senden?
Q235	Wann verkündigte BSkyB seine Absicht, seine frei empfangbaren digitalen Kanäle zu ersetzen?
Q236	Für wann kündigte Setanta Sports einen Abonnentenservice an?
Q237	Auf welcher Plattform wollte Sentanta Sports starten?
Q238	Wie lautete der neue Name der NTL-Dienste?
Q239	Was gehörte zum BSkyB-Sportportfolio?
Q240	Worüber wollte Alec Shelbrooke Beihilfen auszahlen lassen?
Q241	Was konnte man über das Supplemental Nutrition Assistance Program kaufen?
Q242	Was war ein Abonnement für BSkyB laut Anhörung vor dem britischen Parlament?
Q243	Was prüfte das britische Sozialamt im Jahr 2012?
Q244	Was zeigten Sportkanäle auf der TV-Rechnung laut Sozialamt?
Q245	Wie hoch waren die jährlichen Sendegebühren für die Kanäle?
Q246	Umfasst der neue Vertrag Video-on-Demand und High Definition?
Q247	Welches Unternehmen hat zugestimmt, die Klage gegen BSkyB vor dem Obersten Gerichtshof einzustellen?
Q248	Welches Unternehmen hat zugestimmt, die Klage gegen Virgin Media vor dem Obersten Gerichtshof einzustellen?
Q249	Worum ging es in den Gerichtsverfahren?
Q250	Welche politische Partei ist in Melbournes Arbeitervororten am stärksten?
Q251	Welche Partei ist in Melbournes wohlhabenden Stadtteilen am stärksten?
Q252	Welche Partei ist in den nordwestlichen und östlichen Regionen Victorias am stärksten?
Q253	Welche Partei regiert in Melbournes Innenbezirken?
Q254	Welche Partei bevorzugen Bedigo und Geelong?
Q255	Wann verabschiedete Victoria seine Verfassung?
Q256	Worauf basiert Victorias Verfassung?
Q257	Welche Gruppe kann die Verfassung Victorias ändern?
Q258	Welche Ausnahmen in der Verfassung bedingen die Erfüllung besonderer Anforderungen für eine Änderung?
Q259	Welches Dokument bildet die Grundlage für die Einrichtung des Parlaments von Victoria?
Q260	Welche Art von Produktionsstätte verliert Victoria bald?
Q261	Wann wird Toyota laut Ankündigung das Werk in Victoria schließen?
Q262	Wann kündigte Holden an, das Werk in Victoria zu schließen?
Q263	Wann werden Fords Produktionsstätten geschlossen?
Q264	Welche Automarke wird in Broadmeadows produziert?
Q265	Was ist die Spurweite der Eisenbahnstrecken in Victoria?
Q266	Auf welches Maß wurden einige Linien im Westen von Victoria umgestellt?
Q267	Welche Spurweite haben zwei Touristenstrecken?
Q268	Wo wurden die Schmalspurbahnen in Victoria gebaut?
Q269	Wie viele Schmalspurbahnen befanden sich früher in Staatsbesitz?
Q270	Wann wurde die Kolonie New South Wales gegründet?
Q271	Wie hieß die östliche Hälfte der Kolonie von 1788?
Q272	Welchen Namen erhielt die westliche Hälfte der Kolonie?
Q273	Wo war der Sitz der Kolonialregierung, die die neue Kolonie verwaltete?
Q274	Welche Proklamation beseitigte den Protestantismus in Frankreich?
Q275	Wann wurde dieses Edikt erlassen?
Q276	Welcher französische König gab diese Erklärung ab?
Q277	Wie viele Hugenotten flohen aus Frankreich bis zum 18. Jahrhundert?
Q278	In welcher englischen Kolonie wurde den hugenottischen Siedlern Land versprochen?
Q279	In welcher Gegend dieser britischen Kolonie lagen die hugenottischen Ländereien?
Q280	Welche Stadt wurde den Hugenotten bei ihrer Ankunft tatsächlich überlassen?
Q281	Wie viele Siedler ließen sich ursprünglich in Manakintown nieder?
Q282	Wann wurden diese Siedler als englische Kolonisten eingebürgert?
Q283	Wer war ein französischer, reformwilliger Katholik des 15. Jahrhunderts?
Q284	Wo lehrte dieser reformwillige Anführer?
Q285	Wann veröffentlichte dieser Anführer eine französischsprachige Bibel?
Q286	Welcher Anführer der Schweizer Reformation studierte bei Lefevre?
Q287	Welcher andere europäische protestantische Anführer erhielt seine Ausbildung an der Universität von Paris?
Q288	Wie entwickelten die Hugenotten ihre religiösen Ansichten in der Neuen Welt?
Q289	Wie wurden die hugenottischen Siedler in die nordamerikanische Allgemeingesellschaft assimiliert?
Q290	Wer war ein bekannter, von Hugenotten abstammender Waffenfabrikant?
Q291	Wie lange nutzten die Hugenotten weiterhin französische Namen?
Q292	Was war der Name von du Ponts Schießpulverunternehmen?
Q293	Welcher deutsche Herrscher hieß die hugenottische Einwanderung willkommen?
Q294	Welcher deutsche Dichter stammt von Hugenotten ab?
Q295	Welcher deutsche General und Kampfpilot hatte eine hugenottische Abstammung?
Q296	Wer war der letzte Premierminister von Ostdeutschland?
Q297	Thomas de Maizière hat welche Position im deutschen Regierungskabinett inne?
Q298	Was ist die gewöhnliche Wärmequelle zum Aufkochen von Wasser in der Dampfmaschine?
Q299	Abgesehen von Feuerkammer, welchen anderen Namen gibt für den Raum, in dem brennbares Material im Motor verfeuert wird?
Q300	Welche Art von Energiequelle kann neben der Wärme aus nuklearer und geothermaler Energie sowie der Abwärme von Verbrennungsmotoren die Hitze für eine Dampfmaschine liefern?
Q301	Welche Art von Heizelement wird häufig in Spielzeugdampfmaschinen verwendet?
Q302	Welches Messgerät wird zur Analyse der Leistung einer Dampfmaschine eingesetzt?
Q303	In welchem Jahr wurde der Dampfmaschinen-Indikator nachweislich erstmalig verwendet?
Q304	Welches Unternehmen entwickelte den erfolgreichsten Dampfmaschinen-Indikator?
Q305	Wer entwickelte einen erfolgreichen Dampfmaschinen-Indikator für Charles Porter?
Q306	Wo wurde der Dampfmaschinen-Indikator von Charles Porter präsentiert?
Q307	Was begrenzt die Effizienz des Clausius-Rankine-Kreisprozesses?
Q308	Was ist die Turbinen-Eingangstemperatur einer Dampfturbine, in Grad Celsius?
Q309	Wovon ist 565 °C die Dehngrenze?
Q310	Was ist der theoretische Carnot-Wirkungsgrad einer Turbine?
Q311	Was ist die ungefähre Verflüssigungstemperatur einer Turbine?
Q312	Welches moderne Unternehmen hat insbesondere an einer Dampfmaschine mit modernen Materialien gearbeitet?
Q313	Wo ist Energiprojekt AB ansässig?
Q314	Wie viele Zylinder hat der Motor von Energiprojekt AB?
Q315	Wie viele Kilogramm Dampf pro Kilowattstunde verbraucht der Motor von Energiprojekt AB?
Q316	Welche Prozentzahl des Wirkungsgrades von Hochdruckmotoren hat die Maschine von Energiprojekt AB erreicht?
Q317	Was ist eine andere Bezeichnung für Rotoren?
Q318	Worauf werden Rotoren in einer Dampfmaschine montiert?
Q319	Wie werden Statoren auch bezeichnet?
Q320	Woran werden Statoren befestigt?
Q321	Was ist die übliche Turbinengeschwindigkeit in den USA bei 60-Hertz-Strom?
Q322	Wann entdeckte Carl Wilhelm Scheele Sauerstoff?
Q323	In welchem Jahr stellte Joseph Priestley Sauerstoff fest?
Q324	Weshalb konnte Priestley von sich behaupten, der Erste gewesen zu sein, der Sauerstoff entdeckt hatte?
Q325	Welcher Forscher benutzte zum ersten Mal das Wort Oxygenium?
Q326	Welche vorhergehenden Arbeiten wurden durch Lavoisier diskreditiert?
Q327	Welcher Chemiker schaffte es, genügend flüssigen Sauerstoff für dessen Erforschung herzustellen?
Q328	In welchem Jahr experimentierte Dewar mit flüssigem Sauerstoff?
Q329	Wann wurde flüssiger Sauerstoff für die kommerzielle Nutzung entwickelt?
Q330	Welches Schweißverfahren wurde 1901 demonstriert?
Q331	Welche Gruppe von Wissenschaftlern bemüht sich darum, den Sauerstoffgehalt von Meereslebewesen zu bestimmen?
Q332	Über welche Eigenschaft des Wetters wollen Paläoklimatologen Daten gewinnen?
Q333	Wie viel schwerer ist Sauerstoff-18 als Sauerstoff-16?
Q334	Welche Form von Sauerstoff nehmen Meereslebewesen bei kühleren klimatischen Bedingungen in größeren Mengen auf?
Q335	Bei welcher Art von Klima findet sich im Meerwasser mehr Sauerstoff-18?
Q336	Bei welcher Wellenlänge erreichen die spektrophotometrische Bande ihrer Höhepunkte?
Q337	Zur Überwachung welchen Ereignisses würde die Messung der Strahlung von Vegetation Daten liefern?
Q338	Von wo aus würden Wissenschaftler gerne die Strahlung der Vegetation messen?
Q339	Auf welcher Ebene würden Wissenschaftler Messungen der Vegetation zeigen?
Q340	Welche Art von Erkundung nutzen Wissenschaftler gerne zur Messung globaler Strahlung?
Q341	Welches Gerät wird zur Behandlung verschiedener Erkrankungen wie etwa einer Kohlenmonoxidvergiftung eingesetzt?
Q342	Was wird durch eine erhöhte Sauerstoffkonzentration in der Lunge eines Patienten verdrängt?
Q343	Für welchen Erreger, der Gasbrand verursacht, ist Sauerstoff giftig?
Q344	Was passiert nach einen Tauchgang, bei dem ein Taucher zu schnell dekomprimiert?
Q345	Wann starteten Syrien und Ägypten einen Überraschungsangriff auf Israel?
Q346	Wer war der zweitgrößte Öl-Produzent der Welt?
Q347	Das Wievielfache mussten andere Saaten nach dem Überraschungsangriff für Öl bezahlen?
Q348	Welcher Öl-Produzent ist ein enger Verbündeter der Vereinigten Staaten?
Q349	Warum hat der Schah von Iran ein Interview gegeben?
Q350	Was hatte einen negativen Einfluss auf die US-Wirtschaft?
Q351	Die Wettbewerbsstellungen welcher Branchen wurden auf internationaler Ebene betroffen?
Q352	Welches Problem umfasste sowohl inflationäre als auch deflationäre Auswirkungen?
Q353	Wegen der Ölkrise steigerten Ölfirmen ihre Ölvorräte in welchem Gebiet?
Q354	Wie lange dauert es, bis in neuen Gebieten eine nennenswerte Ölproduktion erreicht wird?
Q355	Wer war der erste Direktor des Federal Energy Office?
Q356	Wann wurde er von Nixon ausgewählt?
Q357	Warum wurde diese zeitlich befristete Organisation geschaffen?
Q358	Welchem Prozentsatz an Tankstellen ging der AAA zufolge das Benzin aus?
Q359	Was war der Impulsgeber, der ein vermehrtes Interesse an erneuerbaren Ressourcen hervorgerufen hat?
Q360	Es herrscht Kritik daran, dass die Energiepolitik aus teuren schnellen Lösungen besteht, die welche Fakten ignorieren?
Q361	Wer unterstützte eine Politik, die Lösungen bereitstellt, die gut klingen, aber schlechte Aussichten haben?
Q362	Wann eröffneten Honda, Toyota und Nissan Montagewerke in den USA?
Q363	Nennen Sie ein größeres Auto, das Toyota herausbrachte, als Käufer die geringe Größe der Kleinwagen beklagten?
Q364	Nennen Sie ein Ausstattungsmerkmal, das zur Produktion der Kleinwagen hinzugefügt wurde.
Q365	Nennen Sie ein Luxussegment von Toyota.
Q366	Wer führte die von Seaman eingerichtete Kommission?
Q367	Wann wurde diese Kommission von Seaman eingerichtet?
Q368	Welche NASA-Gruppierung lenkte zuerst ein und unterstützte LOR?
Q369	Wer wurde als stellvertretender Direktor des Office of Manned Space Flight eingestellt?
Q370	Welcher NASA-Standort lenkte als letzter ein und unterstützte LOR?
Q371	Wie viele Menschen nahmen am Testflug von AS-206 teil?
Q372	Was trugen die Astronauten auf der Doppelmission AS-278?
Q373	Was befand sich vor dem „Fischglas“-artigen Helm ursprünglich auf den Raumanzügen?
Q374	Welche Art Unterwäsche, wenn überhaupt vorhanden, wurde in den Apollo-Raumanzug integriert?
Q375	Wofür stand die Abkürzung LMP bezüglich der Funktionen des Block II?
